Třikrát rychlejší než slovo
    Třikrát
        raz	R	ces
        í	D	ces
        tk	R	ces
        em	I	ces
    prodejny
        pro	D	lat
        d	D	ces
        ej	D	ces
        n	D	ces
        y	D	ces
    datem
        dat	R	lat
        em	I	ces
    prodeje
        pro	D	lat
        d	D	ces
        ej	D	ces
        e	D	ces
    a
        a	I	ces
    podpisem
        pod	D	ces
        pis	R	ces
        em	I	ces
    prodávajícího
        pro	D	ces
        d	D	ces
        á	R	ces
        v	D	ces
        aj	D	ces
        íc	D	ces
        ího	D	ces

Bez tohoto dokladu vám spoje ani firma s licencí přístroj nepřipojí
    Bez
        Bez	R	ces
    tohoto
        t	R	ces
        o	D	ces
        ho	R	ces
        t	D	ces
        o	I	ces
    dokladu
        do	D	ces
        klad	R	ces
        u	I	ces
    vám
        v	D	ces
        ám	D	ces
    spoje
        s	D	ces
        poj	R	ces
        e	I	ces
    ani
        ani	R	ces
    firma
        firm	R	ita,lat
        a	I	ces
    s
        s	D	ces
    licencí
        licenc	R	lat
        í	I	ces
    přístroj
        pří	D	ces
        stroj	R	ces
    nepřipojí
        ne	D	ces
        při	D	ces
        poj	R	ces
        í	I	ces

Schvalovací značka čs spojů musí být umístěna i na výrobku
    Schvalovací
        S	D	ces
        chval	R	ces
        ova	R	ces
        c	D	ces
        í	I	ces
    značka
        znač	R	ces
        k	D	ces
        a	I	ces
    čs
        č	D	ces
        s	D	ces
    spojů
        s	D	ces
        poj	R	ces
        ů	I	ces
    musí
        mus	R	ces
        í	I	ces
    být
        bý	R	ces
        t	I	ces
    umístěna
        u	D	ces
        míst	R	ces
        ěn	R	ces
        a	I	ces
    i
        i	I	ces
    na
        na	D	ces
    výrobku
        vý	D	ces
        rob	R	ces
        k	D	ces
        u	I	ces

Nekupujte zařízení v zahraničí ani nepoužívejte zařízení darovaná nebo zapůjčená vašimi obchodními partnery pokud nebyla prokazatelně schválena pro připojení k telekomunikační síti České republiky
    Nekupujte
        Ne	D	ces
        kup	R	ces
        uj	D	ces
        te	I	ces
    zařízení
        za	D	ces
        říz	R	ces
        en	D	ces
        í	I	ces
    v
        v	D	ces
    zahraničí
        za	D	ces
        hran	R	ces
        ič	D	ces
        í	I	ces
    ani
        ani	R	ces
    nepoužívejte
        ne	D	ces
        po	D	ces
        u	D	ces
        ží	R	ces
        v	D	ces
        ej	D	ces
        te	I	ces
    zařízení
        za	D	ces
        říz	R	ces
        en	D	ces
        í	I	ces
    darovaná
        dar	R	ces
        ova	D	ces
        n	D	ces
        á	I	ces
    nebo
        nebo	R	ces
    zapůjčená
        za	D	ces
        půjč	R	ces
        en	D	ces
        á	I	ces
    vašimi
        vaš	R	ces
        imi	D	ces
    obchodními
        ob	D	ces
        chod	R	ces
        n	D	ces
        ími	D	ces
    partnery
        partner	R	eng,fro,lat
        y	I	ces
    pokud
        po	D	ces
        k	D	ces
        ud	R	ces
    nebyla
        ne	D	ces
        by	R	ces
        l	D	ces
        a	I	ces
    prokazatelně
        pro	D	lat
        kaz	R	ces
        a	D	ces
        teln	D	ces
        ě	D	ces
    schválena
        s	D	ces
        chvál	R	ces
        en	D	ces
        a	I	ces
    pro
        pro	D	ces
    připojení
        při	D	ces
        poj	R	ces
        en	D	ces
        í	I	ces
    k
        k	D	ces
    telekomunikační
        tele	R	ell
        komun	R	deu,lat
        ik	D	lat
        ač	D	lat
        n	D	ces
        í	I	ces
    síti
        sít	R	ces
        i	I	ces
    České
        Čes	R	ces
        k	D	ces
        é	I	ces
    republiky
        republik	R	fra,lat
        y	I	ces

Uvědomte si že odpovídáte za škody které mohou provozováním neschváleného zařízení vzniknout
    Uvědomte
        U	D	ces
        věd	R	ces
        om	D	ces
        te	I	ces
    si
        s	D	ces
        i	D	ces
    že
        že	D	ces
    odpovídáte
        od	D	ces
        po	D	ces
        víd	R	ces
        á	D	ces
        te	D	ces
    za
        za	D	ces
    škody
        škod	R	gmh
        y	I	ces
    které
        kter	R	ces
        é	I	ces
    mohou
        moh	R	ces
        ou	D	ces
    provozováním
        pro	D	lat
        voz	R	ces
        ová	D	ces
        n	D	ces
        ím	D	ces
    neschváleného
        ne	D	ces
        s	D	ces
        chvál	R	ces
        en	D	ces
        ého	D	ces
    zařízení
        za	D	ces
        říz	R	ces
        en	D	ces
        í	I	ces
    vzniknout
        vz	D	ces
        nik	R	ces
        nou	D	ces
        t	I	ces

Ve východních Čechách proběhl nedávno soudní spor o náhradu škody která byla způsobena tím že se po úderu blesku vzňal fax dovezený ze zahraničí který nebyl u nás schválen
    Ve
        Ve	R	ces
    východních
        vý	D	ces
        chod	R	ces
        n	D	ces
        ích	I	ces
    Čechách
        Čech	R	ces
        ách	I	ces
    proběhl
        pro	D	lat
        běh	R	ces
        l	D	ces
    nedávno
        ne	D	ces
        dávn	R	ces
        o	D	ces
    soudní
        soud	R	ces
        n	D	ces
        í	I	ces
    spor
        s	D	ces
        por	R	ces
    o
        o	D	ces
    náhradu
        ná	D	ces
        hrad	R	ces
        u	I	ces
    škody
        škod	R	gmh
        y	I	ces
    která
        kter	R	ces
        á	I	ces
    byla
        by	R	ces
        l	D	ces
        a	I	ces
    způsobena
        z	D	ces
        pů	D	ces
        sob	R	ces
        en	D	ces
        a	I	ces
    tím
        t	R	ces
        ím	I	ces
    že
        že	D	ces
    se
        s	D	ces
        e	D	ces
    po
        po	D	ces
    úderu
        ú	D	ces
        der	R	ces
        u	I	ces
    blesku
        blesk	R	ces
        u	I	ces
    vzňal
        vz	R	ces
        ň	D	ces
        a	D	ces
        l	D	ces
    fax
        fax	R	eng,lat
    dovezený
        do	D	ces
        vez	R	ces
        en	D	ces
        ý	I	ces
    ze
        ze	R	ces
    zahraničí
        za	D	ces
        hran	R	ces
        ič	D	ces
        í	I	ces
    který
        kter	R	ces
        ý	I	ces
    nebyl
        ne	D	ces
        by	R	ces
        l	D	ces
    u
        u	I	ces
    nás
        n	D	ces
        ás	D	ces
    schválen
        s	D	ces
        chvál	R	ces
        en	D	ces

Přístroj měl špatnou ochranu proti elektrickému přepětí a nadproudu a od něho vyhořel celý dům
    Přístroj
        Pří	D	ces
        stroj	R	ces
    měl
        m	R	ces
        ě	D	ces
        l	D	ces
    špatnou
        špatn	R	ces
        ou	D	ces
    ochranu
        o	D	ces
        chran	R	ces
        u	I	ces
    proti
        proti	D	ces
    elektrickému
        elektr	R	deu,lat,ell
        ic	D	lat
        k	D	ces
        ému	D	ces
    přepětí
        pře	D	ces
        p	R	ces
        ě	D	ces
        t	D	ces
        í	I	ces
    a
        a	I	ces
    nadproudu
        nad	D	ces
        proud	R	ces
        u	I	ces
    a
        a	I	ces
    od
        od	D	ces
    něho
        n	D	ces
        ěho	D	ces
    vyhořel
        vy	D	ces
        hoř	R	ces
        e	D	ces
        l	D	ces
    celý
        cel	R	ces
        ý	I	ces
    dům
        dům	R	ces

Fax smí instalovat a udržovat jen firmy s příslušnou licencí
    Fax
        Fax	R	eng,lat
    smí
        sm	R	ces
        í	I	ces
    instalovat
        instal	R	deu,lat
        ova	D	ces
        t	I	ces
    a
        a	I	ces
    udržovat
        u	D	ces
        drž	R	ces
        ova	D	ces
        t	I	ces
    jen
        jen	R	ces
    firmy
        firm	R	ita,lat
        y	I	ces
    s
        s	D	ces
    příslušnou
        pří	D	ces
        sluš	R	ces
        n	D	ces
        ou	D	ces
    licencí
        licenc	R	lat
        í	I	ces

Často jsou to firmy které faxy samy dodávají a to je pro vás jako uživatele nejlepší protože mají zájem i na dobrém zaškolení obsluhy vyřídí za vás povinnosti s přihlášením a tak podobně
    Často
        Čast	R	ces
        o	I	ces
    jsou
        js	R	ces
        ou	D	ces
    to
        t	R	ces
        o	I	ces
    firmy
        firm	R	ita,lat
        y	I	ces
    které
        kter	R	ces
        é	I	ces
    faxy
        fax	R	eng,lat
        y	I	ces
    samy
        sam	R	ces
        y	I	ces
    dodávají
        do	D	ces
        d	R	ces
        á	R	ces
        v	D	ces
        aj	D	ces
        í	I	ces
    a
        a	I	ces
    to
        t	R	ces
        o	I	ces
    je
        je	R	ces
    pro
        pro	D	ces
    vás
        v	D	ces
        ás	R	ces
    jako
        jak	R	ces
        o	I	ces
    uživatele
        u	D	ces
        ži	R	ces
        v	D	ces
        a	D	ces
        tel	D	ces
        e	D	ces
    nejlepší
        nej	I	ces
        lep	R	ces
        š	D	ces
        í	I	ces
    protože
        pro	D	ces
        t	R	ces
        o	D	ces
        že	D	ces
    mají
        m	R	ces
        aj	D	ces
        í	I	ces
    zájem
        zá	D	ces
        jem	R	ces
    i
        i	I	ces
    na
        na	D	ces
    dobrém
        dobr	R	ces
        ém	D	ces
    zaškolení
        za	D	ces
        škol	R	lat,ell
        en	D	ces
        í	I	ces
    obsluhy
        ob	D	ces
        sluh	R	ces
        y	I	ces
    vyřídí
        vy	D	ces
        říd	R	ces
        í	I	ces
    za
        za	D	ces
    vás
        v	D	ces
        ás	R	ces
    povinnosti
        po	D	ces
        vin	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    s
        s	D	ces
    přihlášením
        při	D	ces
        hláš	R	ces
        en	D	ces
        ím	I	ces
    a
        a	I	ces
    tak
        tak	D	ces
    podobně
        po	D	ces
        dob	R	ces
        n	D	ces
        ě	D	ces

Pokud nakupujete u firmy která sama instalace a servis neprovádí pak by vám měla doporučit servisní firmu nejlépe takovou se kterou pravidelně spolupracuje
    Pokud
        Po	D	ces
        k	D	ces
        ud	R	ces
    nakupujete
        na	D	ces
        kup	R	ces
        uje	D	ces
        te	D	ces
    u
        u	I	ces
    firmy
        firm	R	ita,lat
        y	I	ces
    která
        kter	R	ces
        á	I	ces
    sama
        sam	R	ces
        a	I	ces
    instalace
        in	D	deu,lat
        stal	R	deu,lat
        ac	D	lat
        e	I	ces
    a
        a	I	ces
    servis
        servis	R	lat
    neprovádí
        ne	D	ces
        pro	D	lat
        vád	R	ces
        í	I	ces
    pak
        pak	R	ces
    by
        by	R	ces
    vám
        v	D	ces
        ám	D	ces
    měla
        m	R	ces
        ě	R	ces
        l	D	ces
        a	I	ces
    doporučit
        do	D	ces
        po	D	ces
        ruč	R	ces
        i	D	ces
        t	I	ces
    servisní
        servis	R	lat
        n	D	ces
        í	I	ces
    firmu
        firm	R	ita,lat
        u	I	ces
    nejlépe
        nej	I	ces
        lép	R	ces
        e	I	ces
    takovou
        tak	R	ces
        ov	D	ces
        ou	D	ces
    se
        s	D	ces
        e	D	ces
    kterou
        kter	R	ces
        ou	D	ces
    pravidelně
        prav	R	ces
        i	D	ces
        del	D	ces
        n	D	ces
        ě	D	ces
    spolupracuje
        spolu	R	ces
        prac	R	ces
        uje	I	ces

Rozhodně nekupujte telefonní faksimile od organizace která na otázky instalace a servisu odpovídá vyhýbavě a chová se jako by se jí to netýkalo
    Rozhodně
        Roz	D	ces
        hod	R	ces
        n	D	ces
        ě	D	ces
    nekupujte
        ne	D	ces
        kup	R	ces
        uj	D	ces
        te	I	ces
    telefonní
        tele	R	ell
        fon	R	ell
        n	D	ces
        í	I	ces
    faksimile
        fak	R	lat
        simil	R	lat
        e	I	ces
    od
        od	D	ces
    organizace
        organ	R	deu,fra,lat
        iz	D	fra,lat,ell
        ac	D	lat
        e	I	ces
    která
        kter	R	ces
        á	I	ces
    na
        na	D	ces
    otázky
        o	D	ces
        táz	R	ces
        k	D	ces
        y	I	ces
    instalace
        in	D	lat
        stal	R	fra,lat
        ac	D	lat
        e	I	ces
    a
        a	I	ces
    servisu
        servis	R	lat
        u	I	ces
    odpovídá
        od	D	ces
        po	D	ces
        víd	R	ces
        á	I	ces
    vyhýbavě
        vy	D	ces
        hýb	R	ces
        a	D	ces
        v	D	ces
        ě	D	ces
    a
        a	I	ces
    chová
        chov	R	ces
        á	I	ces
    se
        s	D	ces
        e	D	ces
    jako
        jak	R	ces
        o	I	ces
    by
        by	R	ces
    se
        s	D	ces
        e	D	ces
    jí
        j	D	ces
        í	I	ces
    to
        t	R	ces
        o	I	ces
    netýkalo
        ne	D	ces
        týk	R	ces
        a	D	ces
        l	D	ces
        o	D	ces

Josef Šulc
    Josef
        Josef	R	ces
    Šulc
        Šulc	R	ces

Co můžete požadovat od dobrého přístroje pro telefonní faksimile
    Co
        C	R	ces
        o	I	ces
    můžete
        můž	R	ces
        e	D	ces
        te	I	ces
    požadovat
        po	D	ces
        žad	R	ces
        ova	D	ces
        t	I	ces
    od
        od	D	ces
    dobrého
        dobr	R	ces
        ého	D	ces
    přístroje
        pří	D	ces
        stroj	R	ces
        e	I	ces
    pro
        pro	D	ces
    telefonní
        tele	R	ell
        fon	R	ell
        n	D	ces
        í	I	ces
    faksimile
        fak	R	lat
        simil	R	lat
        e	I	ces

Přenosovou rychlost přibližně mezi 10 až 34 sekundami pro jednu stránku A 4 normalizovaného dopisu CCITT
    Přenosovou
        Pře	D	ces
        nos	R	ces
        ov	D	ces
        ou	D	ces
    rychlost
        rychl	R	ces
        ost	D	ces
    přibližně
        při	D	ces
        bliž	R	ces
        n	D	ces
        ě	D	ces
    mezi
        mezi	R	ces
    10
        10	R	
    až
        až	D	ces
    34
        34	R	
    sekundami
        sekund	R	deu,lat
        ami	I	ces
    pro
        pro	D	ces
    jednu
        jedn	R	ces
        u	I	ces
    stránku
        strán	R	ces
        k	D	ces
        u	I	ces
    A
        A	R	
    4
        4	R	
    normalizovaného
        norm	R	lat
        al	D	lat
        iz	D	fra,lat,ell
        ova	R	ces
        n	D	ces
        ého	D	ces
    dopisu
        do	D	ces
        pis	R	ces
        u	I	ces
    CCITT
        CCITT	R	

Minimálně dva stupně rozlišení standard a jemně
    Minimálně
        Minim	R	lat
        ál	D	lat
        n	D	ces
        ě	D	ces
    dva
        dv	R	ces
        a	I	ces
    stupně
        stup	R	ces
        n	D	ces
        ě	D	ces
    rozlišení
        roz	D	ces
        liš	R	ces
        en	D	ces
        í	I	ces
    standard
        standard	R	eng,fro,lat
    a
        a	I	ces
    jemně
        jem	R	ces
        n	D	ces
        ě	D	ces

16 stupňů šedi
    16
        16	R	
    stupňů
        stup	R	ces
        ň	D	ces
        ů	I	ces
    šedi
        šed	R	ces
        i	I	ces

Řízení kontrastu
    Řízení
        Říz	R	ces
        en	D	ces
        í	I	ces
    kontrastu
        kontrast	R	deu,ita,lat
        u	I	ces

Termozáznam na termocitlivý papír v roli o délce nejméně 30 m
    Termozáznam
        Term	R	deu,lat,ell
        o	D	ces
        zá	D	ces
        znam	R	ces
    na
        na	D	ces
    termocitlivý
        term	R	deu,lat,ell
        o	D	ces
        cit	R	ces
        liv	D	ces
        ý	I	ces
    papír
        papír	R	gmh,fro,lat,ell
    v
        v	D	ces
    roli
        rol	R	deu,fro,lat
        i	I	ces
    o
        o	D	ces
    délce
        dél	R	ces
        c	D	ces
        e	I	ces
